id	chrom	start_pos	end_pos	size	gc_content	accu_frag	init_frag_start	init_frag_end	sub_frag_start	sub_frag_end
1	sctg_419	0	105550	105550	0.525287474098343	243	1	243	1541	1541
2	sctg_419	105550	111904	6354	0.5708128767513426	16	244	259	1542	1542
1	sctg_42	0	866109	866109	0.5314740602344675	2048	1	2048	1543	1543
1	sctg_420	0	105463	105463	0.5316095896307552	243	1	243	1544	1544
2	sctg_420	105463	110665	5202	0.5118152981272779	13	244	256	1545	1545
1	sctg_421	0	109109	109109	0.5270133716555246	243	1	243	1546	1546
1	sctg_422	0	112645	112645	0.5413626860100486	243	1	243	1547	1547
2	sctg_422	112645	115125	2480	0.49452020301758337	5	244	248	1548	1548
1	sctg_423	0	99720	99720	0.5364889917536789	243	1	243	1549	1549
2	sctg_423	99720	103715	3995	0.5003096494795001	9	244	252	1550	1550
1	sctg_424	0	100274	100274	0.5126650671752209	243	1	243	1551	1551
2	sctg_424	100274	105883	5609	0.5004191900496482	21	244	264	1552	1552
1	sctg_425	0	106218	106218	0.5308667595517619	243	1	243	1553	1553
2	sctg_425	106218	109994	3776	0.531541784099	6	244	249	1554	1554
1	sctg_426	0	102621	102621	0.5143755004850964	243	1	243	1555	1555
2	sctg_426	102621	104510	1889	0.47242730640066666	4	244	247	1556	1556
1	sctg_427	0	114725	114725	0.5307221833643173	218	1	218	1557	1557
1	sctg_428	0	100991	100991	0.5224107776449256	242	1	242	1558	1558
1	sctg_429	0	100180	100180	0.5208904483709369	243	1	243	1559	1559
2	sctg_429	100180	101912	1732	0.5302805873315	6	244	249	1560	1560
1	sctg_43	0	857596	857596	0.5286784532786338	1960	1	1960	1561	1561
1	sctg_430	0	101059	101059	0.5418855315636323	230	1	230	1562	1562
1	sctg_431	0	82653	82653	0.5253089000283904	243	1	243	1563	1563
2	sctg_431	82653	97116	14463	0.5169320315663055	39	244	282	1564	1564
1	sctg_432	0	101588	101588	0.5276358284643083	234	1	234	1565	1565
1	sctg_433	0	104593	104593	0.5316657792175762	236	1	236	1566	1566
1	sctg_434	0	98862	98862	0.5162460378527092	228	1	228	1567	1567
1	sctg_435	0	103980	103980	0.5330282595578303	241	1	241	1568	1568
1	sctg_436	0	99304	99304	0.5294843045455836	238	1	238	1569	1569
1	sctg_437	0	101602	101602	0.5241190926655099	234	1	234	1570	1570
1	sctg_438	0	99637	99637	0.5339979461949923	225	1	225	1571	1571
1	sctg_439	0	98750	98750	0.5101576026073542	221	1	221	1572	1572
1	sctg_44	0	843311	843311	0.5366621066261654	1879	1	1879	1573	1573
1	sctg_440	0	99883	99883	0.5428452154806811	219	1	219	1574	1574
1	sctg_441	0	103104	103104	0.5164698891802414	192	1	192	1575	1575
1	sctg_442	0	96744	96744	0.5264831947359037	220	1	220	1576	1576
1	sctg_443	0	102816	102816	0.5026761235608427	211	1	211	1577	1577
1	sctg_444	0	97518	97518	0.5417433911389266	209	1	209	1578	1578
1	sctg_445	0	93563	93563	0.5651356556624897	243	1	243	1579	1579
2	sctg_445	93563	94858	1295	0.489510615533	3	244	246	1580	1580
1	sctg_446	0	97693	97693	0.5122150892596208	228	1	228	1581	1581
1	sctg_447	0	93235	93235	0.5226292416658893	221	1	221	1582	1582
1	sctg_448	0	93912	93912	0.5248468880760395	231	1	231	1583	1583
1	sctg_449	0	93975	93975	0.5285306601417966	201	1	201	1584	1584
1	sctg_45	0	817014	817014	0.534933615872736	1931	1	1931	1585	1585
1	sctg_450	0	92860	92860	0.5173564608132898	241	1	241	1586	1586
1	sctg_451	0	90810	90810	0.5208312851995817	219	1	219	1587	1587
1	sctg_452	0	89890	89890	0.5252481070795871	219	1	219	1588	1588
1	sctg_453	0	91069	91069	0.535811760737867	232	1	232	1589	1589
1	sctg_454	0	90554	90554	0.5247171310406858	230	1	230	1590	1590
1	sctg_455	0	94836	94836	0.5595990358581288	216	1	216	1591	1591
1	sctg_456	0	90181	90181	0.5240710436414856	213	1	213	1592	1592
1	sctg_457	0	86411	86411	0.5190030762219098	195	1	195	1593	1593
1	sctg_458	0	89443	89443	0.5286842675150113	232	1	232	1594	1594
1	sctg_459	0	89364	89364	0.5187365988016496	233	1	233	1595	1595
1	sctg_46	0	824927	824927	0.5388228049987952	1910	1	1910	1596	1596
1	sctg_460	0	88216	88216	0.5187781924573174	181	1	181	1597	1597
1	sctg_461	0	90824	90824	0.5365644450941053	179	1	179	1598	1598
1	sctg_462	0	87688	87688	0.5296745901505041	209	1	209	1599	1599
1	sctg_463	0	96507	96507	0.5472610152869156	243	1	243	1600	1600
2	sctg_463	96507	98479	1972	0.4997210294744584	10	244	253	1601	1601
1	sctg_464	0	88158	88158	0.5280294060392016	202	1	202	1602	1602
1	sctg_465	0	94040	94040	0.5267276319286327	225	1	225	1603	1603
1	sctg_466	0	85583	85583	0.5231365504795232	166	1	166	1604	1604
1	sctg_467	0	88073	88073	0.5072929543638937	183	1	183	1605	1605
1	sctg_468	0	79423	79423	0.5450371794945871	218	1	218	1606	1606
1	sctg_469	0	83892	83892	0.5177918094000549	180	1	180	1607	1607
1	sctg_47	0	806785	806785	0.5379890217451302	1823	1	1823	1608	1608
1	sctg_470	0	85960	85960	0.5255593655556815	192	1	192	1609	1609
1	sctg_471	0	82910	82910	0.5113756050763539	171	1	171	1610	1610
1	sctg_472	0	80207	80207	0.5311073083149971	232	1	232	1611	1611
1	sctg_473	0	84021	84021	0.5336142472876134	210	1	210	1612	1612
1	sctg_474	0	84980	84980	0.5226409086460423	204	1	204	1613	1613
1	sctg_475	0	82771	82771	0.5445725815124084	193	1	193	1614	1614
1	sctg_476	0	81377	81377	0.545942171606668	187	1	187	1615	1615
1	sctg_477	0	80965	80965	0.5264046948338248	199	1	199	1616	1616
1	sctg_478	0	79439	79439	0.528295599723561	202	1	202	1617	1617
1	sctg_479	0	81343	81343	0.5568008866253235	201	1	201	1618	1618
1	sctg_48	0	809313	809313	0.5407961672031106	1810	1	1810	1619	1619
1	sctg_480	0	86757	86757	0.5206066014146471	212	1	212	1620	1620
1	sctg_481	0	80082	80082	0.514843839947439	216	1	216	1621	1621
1	sctg_482	0	86188	86188	0.5150233064861234	174	1	174	1622	1622
1	sctg_483	0	78756	78756	0.5195825887951081	194	1	194	1623	1623
1	sctg_484	0	78648	78648	0.5132018068787407	187	1	187	1624	1624
1	sctg_485	0	77645	77645	0.5240800662844993	181	1	181	1625	1625
1	sctg_486	0	77004	77004	0.5344310818868236	189	1	189	1626	1626
1	sctg_487	0	75216	75216	0.5310163195887582	186	1	186	1627	1627
1	sctg_488	0	49809	49809	0.5391212477047951	81	1	81	1628	1628
2	sctg_488	49809	77912	28103	0.5258236083825556	49	82	130	1629	1629
1	sctg_489	0	74531	74531	0.5235277502030747	174	1	174	1630	1630
1	sctg_49	0	789073	789073	0.5338664720270598	1872	1	1872	1631	1631
1	sctg_490	0	74018	74018	0.5165966715076669	197	1	197	1632	1632
1	sctg_491	0	77015	77015	0.5366079197042292	199	1	199	1633	1633
1	sctg_492	0	76577	76577	0.5518988832925488	171	1	171	1634	1634
1	sctg_493	0	83472	83472	0.5084452176473134	166	1	166	1635	1635
1	sctg_494	0	74445	74445	0.5068544574055278	178	1	178	1636	1636
1	sctg_495	0	72752	72752	0.5482257085726036	188	1	188	1637	1637
1	sctg_496	0	70336	70336	0.5386385747462531	184	1	184	1638	1638
1	sctg_497	0	72037	72037	0.5333116547551985	177	1	177	1639	1639
1	sctg_498	0	70507	70507	0.5110354164954757	177	1	177	1640	1640
1	sctg_499	0	73115	73115	0.5549807155239269	212	1	212	1641	1641
1	sctg_5	0	906574	906574	0.5253191076570726	2187	1	2187	1642	1642
2	sctg_5	906574	1591957	685383	0.5414295726310551	1604	2188	3791	1643	1643
1	sctg_50	0	778596	778596	0.5280582943794454	1890	1	1890	1644	1644
1	sctg_500	0	48949	48949	0.524671315216732	81	1	81	1645	1645
2	sctg_500	48949	77483	28534	0.5497947510345494	75	82	156	1646	1646
1	sctg_501	0	71789	71789	0.5247124208406024	175	1	175	1647	1647
1	sctg_502	0	35253	35253	0.5430977532422654	81	1	81	1648	1648
2	sctg_502	35253	73157	37904	0.5043626739286	66	82	147	1649	1649
1	sctg_503	0	71222	71222	0.5542548915607642	165	1	165	1650	1650
1	sctg_504	0	38159	38159	0.5451161662485803	81	1	81	1651	1651
2	sctg_504	38159	70818	32659	0.5349526086579053	68	82	149	1652	1652
1	sctg_505	0	69173	69173	0.5512559726714482	172	1	172	1653	1653
1	sctg_506	0	52090	52090	0.5430565146369091	81	1	81	1654	1654
2	sctg_506	52090	73502	21412	0.5380503113559403	62	82	143	1655	1655
1	sctg_507	0	43358	43358	0.5230060569806853	81	1	81	1656	1656
2	sctg_507	43358	69994	26636	0.5463295861123004	66	82	147	1657	1657
1	sctg_508	0	39534	39534	0.5157989703171496	81	1	81	1658	1658
2	sctg_508	39534	65472	25938	0.525179274660822	72	82	153	1659	1659
1	sctg_509	0	33932	33932	0.572452305723138	81	1	81	1660	1660
2	sctg_509	33932	66621	32689	0.5172729315935185	68	82	149	1661	1661
1	sctg_51	0	782261	782261	0.5393682371445387	1783	1	1783	1662	1662
1	sctg_510	0	31958	31958	0.555304448790142	81	1	81	1663	1663
2	sctg_510	31958	66590	34632	0.5378104484196594	67	82	148	1664	1664
1	sctg_511	0	67055	67055	0.5199794706121241	184	1	184	1665	1665
1	sctg_512	0	67356	67356	0.5263634697008902	164	1	164	1666	1666
1	sctg_513	0	64149	64149	0.5349787174912541	172	1	172	1667	1667
1	sctg_514	0	37503	37503	0.5203417076900617	81	1	81	1668	1668
2	sctg_514	37503	64508	27005	0.514323534588645	57	82	138	1669	1669
1	sctg_515	0	37687	37687	0.5377198982185556	81	1	81	1670	1670
2	sctg_515	37687	63354	25667	0.5154183282055741	65	82	146	1671	1671
1	sctg_516	0	32511	32511	0.5454203577157614	81	1	81	1672	1672
2	sctg_516	32511	63439	30928	0.5443168142481029	74	82	155	1673	1673
1	sctg_517	0	33833	33833	0.5406016331638271	81	1	81	1674	1674
2	sctg_517	33833	63895	30062	0.5583738197935185	55	82	136	1675	1675
1	sctg_518	0	35633	35633	0.5162404842855762	81	1	81	1676	1676
2	sctg_518	35633	65298	29665	0.5481909426805155	56	82	137	1677	1677
1	sctg_519	0	41403	41403	0.5533099767808127	81	1	81	1678	1678
2	sctg_519	41403	61490	20087	0.5399006488330803	44	82	125	1679	1679
1	sctg_52	0	776744	776744	0.5330709638954539	2048	1	2048	1680	1680
1	sctg_520	0	34481	34481	0.51913347400103	81	1	81	1681	1681
2	sctg_520	34481	64793	30312	0.541270730596963	54	82	135	1682	1682
1	sctg_521	0	27059	27059	0.5352745922024846	81	1	81	1683	1683
2	sctg_521	27059	63899	36840	0.5149751218630797	68	82	149	1684	1684
1	sctg_522	0	45372	45372	0.516114708982142	81	1	81	1685	1685
2	sctg_522	45372	61700	16328	0.5052241063863981	38	82	119	1686	1686
1	sctg_523	0	35640	35640	0.5257371637505823	81	1	81	1687	1687
2	sctg_523	35640	59818	24178	0.5136890144425216	60	82	141	1688	1688
1	sctg_524	0	49923	49923	0.5251375812568478	81	1	81	1689	1689
2	sctg_524	49923	60452	10529	0.5025070941039722	22	82	103	1690	1690
1	sctg_525	0	23204	23204	0.5229077363264877	81	1	81	1691	1691
2	sctg_525	23204	57526	34322	0.5172062994584775	71	82	152	1692	1692
1	sctg_526	0	27965	27965	0.524332084353105	81	1	81	1693	1693
2	sctg_526	27965	57296	29331	0.5382747529576976	73	82	154	1694	1694
1	sctg_527	0	33571	33571	0.5105831833909221	81	1	81	1695	1695
2	sctg_527	33571	59073	25502	0.5227784668040185	54	82	135	1696	1696
1	sctg_528	0	31177	31177	0.5232567024703663	81	1	81	1697	1697
2	sctg_528	31177	56950	25773	0.5336424690841297	60	82	141	1698	1698
1	sctg_529	0	35212	35212	0.5445366386301358	81	1	81	1699	1699
2	sctg_529	35212	58917	23705	0.5245739046222825	50	82	131	1700	1700
1	sctg_53	0	783420	783420	0.5263245701672136	1887	1	1887	1701	1701
1	sctg_530	0	31528	31528	0.5382091340250987	81	1	81	1702	1702
2	sctg_530	31528	57181	25653	0.5416759643438641	55	82	136	1703	1703
1	sctg_531	0	48337	48337	0.4831297253260895	81	1	81	1704	1704
2	sctg_531	48337	55520	7183	0.5603478617906297	21	82	102	1705	1705
1	sctg_532	0	29563	29563	0.5242732322846995	81	1	81	1706	1706
2	sctg_532	29563	55297	25734	0.5344610069615803	58	82	139	1707	1707
1	sctg_533	0	40126	40126	0.5262245662860144	81	1	81	1708	1708
2	sctg_533	40126	59501	19375	0.5453037676419259	43	82	124	1709	1709
1	sctg_534	0	38669	38669	0.5361056972720432	81	1	81	1710	1710
2	sctg_534	38669	71502	32833	0.5073624507042963	53	82	134	1711	1711
1	sctg_535	0	38811	38811	0.5345383576724814	81	1	81	1712	1712
2	sctg_535	38811	54074	15263	0.5607704587716111	24	82	105	1713	1713
1	sctg_536	0	31584	31584	0.5391438033649815	81	1	81	1714	1714
2	sctg_536	31584	55883	24299	0.48829732601272435	58	82	139	1715	1715
1	sctg_537	0	35030	35030	0.5502413246945782	81	1	81	1716	1716
2	sctg_537	35030	54110	19080	0.5240932586486976	57	82	138	1717	1717
1	sctg_538	0	43985	43985	0.5370708365789012	81	1	81	1718	1718
2	sctg_538	43985	51375	7390	0.49279728015662966	20	82	101	1719	1719
1	sctg_539	0	29673	29673	0.5116162688970061	81	1	81	1720	1720
2	sctg_539	29673	50649	20976	0.505479865331733	45	82	126	1721	1721
1	sctg_54	0	777257	777257	0.5303719080699321	1806	1	1806	1722	1722
1	sctg_540	0	34756	34756	0.5394337800996483	81	1	81	1723	1723
2	sctg_540	34756	67011	32255	0.5105855632162795	60	82	141	1724	1724
1	sctg_541	0	38466	38466	0.5146282253138458	81	1	81	1725	1725
2	sctg_541	38466	55175	16709	0.5152678519176528	45	82	126	1726	1726
1	sctg_542	0	27843	27843	0.5092042693044937	81	1	81	1727	1727
2	sctg_542	27843	53309	25466	0.4928218380874778	52	82	133	1728	1728
1	sctg_543	0	23991	23991	0.5311675833985401	81	1	81	1729	1729
2	sctg_543	23991	47824	23833	0.5204962797228632	71	82	152	1730	1730
1	sctg_544	0	39800	39800	0.5182035366875359	81	1	81	1731	1731
2	sctg_544	39800	56549	16749	0.473083130704645	49	82	130	1732	1732
1	sctg_545	0	30702	30702	0.5239723259310431	81	1	81	1733	1733
2	sctg_545	30702	54160	23458	0.515958016330248	69	82	150	1734	1734
1	sctg_546	0	32943	32943	0.5172354199889845	81	1	81	1735	1735
2	sctg_546	32943	50860	17917	0.5395584586485288	58	82	139	1736	1736
1	sctg_547	0	37736	37736	0.5016416484702285	81	1	81	1737	1737
2	sctg_547	37736	49362	11626	0.5327083652747917	33	82	114	1738	1738
1	sctg_548	0	40525	40525	0.4835569947658465	81	1	81	1739	1739
2	sctg_548	40525	49446	8921	0.5082626222130927	21	82	102	1740	1740
1	sctg_549	0	29275	29275	0.5025417122273828	81	1	81	1741	1741
2	sctg_549	29275	50165	20890	0.5271870495376697	53	82	134	1742	1742
1	sctg_55	0	759589	759589	0.5274304166899171	1914	1	1914	1743	1743
1	sctg_550	0	33314	33314	0.5327969174294527	81	1	81	1744	1744
2	sctg_550	33314	48804	15490	0.5115179241519168	35	82	116	1745	1745
1	sctg_551	0	31003	31003	0.5357304952517614	81	1	81	1746	1746
2	sctg_551	31003	50726	19723	0.4900973718462195	45	82	126	1747	1747
1	sctg_552	0	33876	33876	0.531124248391333	81	1	81	1748	1748
2	sctg_552	33876	51451	17575	0.5220763026801389	62	82	143	1749	1749
1	sctg_553	0	37457	37457	0.5483146065056665	81	1	81	1750	1750
2	sctg_553	37457	50645	13188	0.5669372586900718	32	82	113	1751	1751
1	sctg_554	0	27684	27684	0.5567434374872778	81	1	81	1752	1752
2	sctg_554	27684	49437	21753	0.5289066872410946	64	82	145	1753	1753
1	sctg_555	0	30574	30574	0.5197595097284815	81	1	81	1754	1754
2	sctg_555	30574	44279	13705	0.5280138453866758	31	82	112	1755	1755
1	sctg_556	0	37595	37595	0.5079654966665844	81	1	81	1756	1756
2	sctg_556	37595	51267	13672	0.5140237428830556	47	82	128	1757	1757
1	sctg_557	0	32955	32955	0.5236412892586945	81	1	81	1758	1758
2	sctg_557	32955	49511	16556	0.5107140795364491	37	82	118	1759	1759
1	sctg_558	0	35757	35757	0.5111956286284136	81	1	81	1760	1760
2	sctg_558	35757	48212	12455	0.49437248534486733	38	82	119	1761	1761
1	sctg_559	0	32858	32858	0.5536805408483491	81	1	81	1762	1762
2	sctg_559	32858	47338	14480	0.534712883011868	40	82	121	1763	1763
1	sctg_56	0	771551	771551	0.5353732989324903	1847	1	1847	1764	1764
1	sctg_560	0	26773	26773	0.5347054071584733	81	1	81	1765	1765
2	sctg_560	26773	49199	22426	0.522754733279875	40	82	121	1766	1766
1	sctg_561	0	32468	32468	0.5171222199056481	81	1	81	1767	1767
2	sctg_561	32468	50585	18117	0.532845024859784	29	82	110	1768	1768
1	sctg_562	0	41580	41580	0.5186915207022057	81	1	81	1769	1769
2	sctg_562	41580	46658	5078	0.5041662794461668	15	82	96	1770	1770
1	sctg_563	0	34206	34206	0.5374939005391669	81	1	81	1771	1771
2	sctg_563	34206	49373	15167	0.505841408892162	33	82	114	1772	1772
1	sctg_564	0	34480	34480	0.5395088639902706	81	1	81	1773	1773
2	sctg_564	34480	45876	11396	0.5105070538604957	24	82	105	1774	1774
1	sctg_565	0	31517	31517	0.5217237001804743	81	1	81	1775	1775
2	sctg_565	31517	44715	13198	0.5134336461858735	42	82	123	1776	1776
1	sctg_566	0	43937	43937	0.5186557347838497	81	1	81	1777	1777
2	sctg_566	43937	55074	11137	0.4729484296143611	10	82	91	1778	1778
1	sctg_567	0	31105	31105	0.5220408777054444	81	1	81	1779	1779
2	sctg_567	31105	47575	16470	0.5221402639891605	46	82	127	1780	1780
1	sctg_568	0	34894	34894	0.5321385250982531	81	1	81	1781	1781
2	sctg_568	34894	47111	12217	0.5149577036062593	25	82	106	1782	1782
1	sctg_569	0	40394	40394	0.5524218271755164	81	1	81	1783	1783
2	sctg_569	40394	43431	3037	0.5168560414335	5	82	86	1784	1784
1	sctg_57	0	761978	761978	0.5249137089267788	1809	1	1809	1785	1785
1	sctg_570	0	38196	38196	0.5360415480833766	81	1	81	1786	1786
2	sctg_570	38196	44006	5810	0.5207050335765834	12	82	93	1787	1787
1	sctg_571	0	35659	35659	0.5364933332722819	81	1	81	1788	1788
2	sctg_571	35659	42377	6718	0.6017255784559306	14	82	95	1789	1789
1	sctg_572	0	28341	28341	0.5250599581901708	81	1	81	1790	1790
2	sctg_572	28341	43288	14947	0.5185711315593333	46	82	127	1791	1791
1	sctg_573	0	39726	39726	0.5324966591679754	79	1	79	1792	1792
1	sctg_574	0	36083	36083	0.5137211102928703	81	1	81	1793	1793
2	sctg_574	36083	42826	6743	0.5283392929281387	13	82	94	1794	1794
1	sctg_575	0	36359	36359	0.5271113795030988	81	1	81	1795	1795
2	sctg_575	36359	42123	5764	0.5363786705529167	12	82	93	1796	1796
1	sctg_576	0	33149	33149	0.5356035887718513	81	1	81	1797	1797
2	sctg_576	33149	42630	9481	0.5531625835349753	22	82	103	1798	1798
1	sctg_577	0	38293	38293	0.5250771647366647	81	1	81	1799	1799
2	sctg_577	38293	42443	4150	0.5104205735281389	11	82	92	1800	1800
1	sctg_578	0	35939	35939	0.5158462780658436	81	1	81	1801	1801
2	sctg_578	35939	36100	161	0.465838509317	1	82	82	1802	1802
1	sctg_579	0	37291	37291	0.5200958946716893	70	1	70	1803	1803
1	sctg_58	0	751488	751488	0.5264237272827073	1929	1	1929	1804	1804
1	sctg_580	0	33597	33597	0.5185930306110946	81	1	81	1805	1805
2	sctg_580	33597	41406	7809	0.5085489361732222	20	82	101	1806	1806
1	sctg_581	0	33827	33827	0.5070138099154083	81	1	81	1807	1807
2	sctg_581	33827	45049	11222	0.5135690164458642	27	82	108	1808	1808
1	sctg_582	0	35341	35341	0.5261917881291165	81	1	81	1809	1809
2	sctg_582	35341	41392	6051	0.5039418007771358	20	82	101	1810	1810
1	sctg_583	0	39664	39664	0.5021963172665072	81	1	81	1811	1811
2	sctg_583	39664	42006	2342	0.4818219431942778	8	82	89	1812	1812
1	sctg_584	0	31385	31385	0.5313798585993806	81	1	81	1813	1813
2	sctg_584	31385	40523	9138	0.5425823858952871	24	82	105	1814	1814
1	sctg_585	0	45593	45593	0.5119429521716017	81	1	81	1815	1815
2	sctg_585	45593	47840	2247	0.5802431604921111	7	82	88	1816	1816
1	sctg_586	0	33657	33657	0.5495711775604794	81	1	81	1817	1817
2	sctg_586	33657	44174	10517	0.5221402889528131	18	82	99	1818	1818
1	sctg_587	0	40745	40745	0.5370482315875069	81	1	81	1819	1819
1	sctg_588	0	39514	39514	0.5173895147644947	81	1	81	1820	1820
2	sctg_588	39514	44922	5408	0.5324398549585186	9	82	90	1821	1821
1	sctg_589	0	38773	38773	0.5477319347179992	81	1	81	1822	1822
2	sctg_589	38773	42871	4098	0.566216526006639	18	82	99	1823	1823
1	sctg_59	0	752795	752795	0.5410152287857658	1778	1	1778	1824	1824
1	sctg_590	0	31795	31795	0.5192523274837676	81	1	81	1825	1825
2	sctg_590	31795	41963	10168	0.5143953632962407	22	82	103	1826	1826
1	sctg_591	0	32670	32670	0.5371874556320185	81	1	81	1827	1827
2	sctg_591	32670	39502	6832	0.5027154684800555	15	82	96	1828	1828
1	sctg_592	0	30295	30295	0.5169412819667056	81	1	81	1829	1829
2	sctg_592	30295	38235	7940	0.5639874126201945	20	82	101	1830	1830
1	sctg_593	0	39992	39992	0.5143308832107779	79	1	79	1831	1831
1	sctg_594	0	29129	29129	0.5591033781944228	81	1	81	1832	1832
2	sctg_594	29129	38435	9306	0.548223637961625	31	82	112	1833	1833
1	sctg_595	0	38603	38603	0.5283375358011025	81	1	81	1834	1834
2	sctg_595	38603	40049	1446	0.49218255291316665	3	82	84	1835	1835
1	sctg_596	0	37007	37007	0.5212947684057551	81	1	81	1836	1836
2	sctg_596	37007	41098	4091	0.5300564306854444	9	82	90	1837	1837
1	sctg_597	0	39462	39462	0.5208559261772819	79	1	79	1838	1838
1	sctg_598	0	32035	32035	0.5325263412292612	81	1	81	1839	1839
2	sctg_598	32035	37862	5827	0.5194933894283957	14	82	95	1840	1840
1	sctg_599	0	31155	31155	0.5330508532686955	81	1	81	1841	1841
2	sctg_599	31155	36540	5385	0.482404142273463	19	82	100	1842	1842
1	sctg_6	0	923147	923147	0.5358894803224361	2187	1	2187	1843	1843
2	sctg_6	923147	1394342	471195	0.524820870497969	1246	2188	3433	1844	1844
1	sctg_60	0	758589	758589	0.5317184246069454	1690	1	1690	1845	1845
1	sctg_600	0	29953	29953	0.539931406119066	81	1	81	1846	1846
2	sctg_600	29953	40917	10964	0.5079340740031028	17	82	98	1847	1847
1	sctg_601	0	34915	34915	0.5166671272472305	58	1	58	1848	1848
1	sctg_602	0	27514	27514	0.5255188634062757	81	1	81	1849	1849
2	sctg_602	27514	36896	9382	0.5193946458636728	26	82	107	1850	1850
1	sctg_603	0	22325	22325	0.5454393000122045	81	1	81	1851	1851
2	sctg_603	22325	36133	13808	0.534822273391838	34	82	115	1852	1852
1	sctg_604	0	36509	36509	0.5133964849704095	81	1	81	1853	1853
2	sctg_604	36509	37892	1383	0.5018500148076666	6	82	87	1854	1854
1	sctg_605	0	38255	38255	0.5289308106362896	77	1	77	1855	1855
1	sctg_606	0	32105	32105	0.5288354112925474	81	1	81	1856	1856
2	sctg_606	32105	35242	3137	0.5109349280026482	9	82	90	1857	1857
1	sctg_607	0	43847	43847	0.5275893490383502	81	1	81	1858	1858
2	sctg_607	43847	44825	978	0.5100978314983333	4	82	85	1859	1859
1	sctg_608	0	30477	30477	0.5475640977170843	81	1	81	1860	1860
2	sctg_608	30477	34121	3644	0.5431238227328519	33	82	114	1861	1861
1	sctg_609	0	29977	29977	0.5246991198654197	81	1	81	1862	1862
2	sctg_609	29977	33107	3130	0.48741688628958335	13	82	94	1863	1863
1	sctg_61	0	756132	756132	0.526237006265717	1824	1	1824	1864	1864
1	sctg_610	0	25692	25692	0.5010632448928333	81	1	81	1865	1865
2	sctg_610	25692	33916	8224	0.5258199707437501	10	82	91	1866	1866
1	sctg_611	0	34863	34863	0.545639368209356	81	1	81	1867	1867
2	sctg_611	34863	36610	1747	0.5925120771779167	5	82	86	1868	1868
1	sctg_612	0	47620	47620	0.5373071785886429	81	1	81	1869	1869
2	sctg_612	47620	47957	337	0.510385756677	1	82	82	1870	1870
1	sctg_613	0	36036	36036	0.5132929846845627	62	1	62	1871	1871
1	sctg_614	0	34673	34673	0.5500020321742675	80	1	80	1872	1872
1	sctg_615	0	33206	33206	0.5249532659132412	77	1	77	1873	1873
1	sctg_616	0	33117	33117	0.5231019514204177	81	1	81	1874	1874
2	sctg_616	33117	33828	711	0.4647974923519166	4	82	85	1875	1875
1	sctg_617	0	37209	37209	0.49747719480392544	81	1	81	1876	1876
2	sctg_617	37209	41492	4283	0.5346749603331389	11	82	92	1877	1877
1	sctg_618	0	33961	33961	0.5108682451676986	68	1	68	1878	1878
1	sctg_619	0	33205	33205	0.5544308409198663	61	1	61	1879	1879
1	sctg_62	0	751372	751372	0.5361049811366859	1765	1	1765	1880	1880
1	sctg_620	0	36709	36709	0.5286401097408252	81	1	81	1881	1881
1	sctg_621	0	33581	33581	0.5086818481233532	81	1	81	1882	1882
2	sctg_621	33581	36150	2569	0.5010353330203889	7	82	88	1883	1883
1	sctg_622	0	32627	32627	0.5019221682829084	61	1	61	1884	1884
1	sctg_623	0	37276	37276	0.5205750726021301	81	1	81	1885	1885
2	sctg_623	37276	37677	401	0.4659111042003334	3	82	84	1886	1886
1	sctg_624	0	31792	31792	0.5440301977669691	81	1	81	1887	1887
2	sctg_624	31792	32413	621	0.4827759955316666	3	82	84	1888	1888
1	sctg_625	0	33413	33413	0.565766743979821	60	1	60	1889	1889
1	sctg_626	0	34235	34235	0.5052882055794506	58	1	58	1890	1890
1	sctg_627	0	31036	31036	0.348122344016145	65	1	65	1891	1891
1	sctg_628	0	29563	29563	0.5315253572790579	59	1	59	1892	1892
1	sctg_629	0	31021	31021	0.5289514067486142	60	1	60	1893	1893
1	sctg_63	0	728232	728232	0.5331398359816231	1859	1	1859	1894	1894
1	sctg_630	0	26866	26866	0.5497663750433252	61	1	61	1895	1895
1	sctg_631	0	32521	32521	0.5269076622793123	79	1	79	1896	1896
1	sctg_632	0	27990	27990	0.5200730852441736	81	1	81	1897	1897
2	sctg_632	27990	34329	6339	0.5096670161573333	8	82	89	1898	1898
1	sctg_633	0	29630	29630	0.5129120949424856	81	1	81	1899	1899
2	sctg_633	29630	29696	66	0.532407407407	1	82	82	1900	1900
1	sctg_634	0	35020	35020	0.5480576419464945	81	1	81	1901	1901
2	sctg_634	35020	35317	297	0.5215355805245	1	82	82	1902	1902
1	sctg_635	0	30769	30769	0.5196865378364588	81	1	81	1903	1903
2	sctg_635	30769	31429	660	0.545454545455	1	82	82	1904	1904
1	sctg_636	0	29798	29798	0.5369071118831573	77	1	77	1905	1905
1	sctg_637	0	29269	29269	0.5177698669228353	78	1	78	1906	1906
1	sctg_638	0	29080	29080	0.5347412791827931	77	1	77	1907	1907
1	sctg_639	0	27741	27741	0.5056534796366295	58	1	58	1908	1908
1	sctg_64	0	732705	732705	0.5335220749485076	1686	1	1686	1909	1909
1	sctg_640	0	33507	33507	0.5119757530553045	79	1	79	1910	1910
1	sctg_641	0	28511	28511	0.5269934389906635	59	1	59	1911	1911
1	sctg_642	0	27994	27994	0.5215566414726439	67	1	67	1912	1912
1	sctg_643	0	16362	16362	0.5291947418933334	27	1	27	1913	1913
